problem,candidate_vertex_graph1,revealed_vertex_graph2,baseline_h0_accuracy,baseline_final_unseeded_accuracy,outcome_h0_accuracy,outcome_final_unseeded_accuracy,outcome_final_all_accuracy,outcome_accuracy_improvement,outcome_success,sgm_runtime_seconds,sgm_n_iter,sgm_converged,sgm_objective_score
sparse_sbm,94,149,0.07534246575342465,0.13356164383561644,0.06872852233676977,0.13745704467353953,0.16333333333333333,0.0038954008379230853,False,0.24130545905791223,24,True,880.0
sparse_sbm,96,117,0.07534246575342465,0.13356164383561644,0.08934707903780069,1.0,1.0,0.8664383561643836,True,0.19053875003010035,19,True,1670.0
sparse_sbm,97,174,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.20962199312714777,0.23333333333333334,0.07606034929153133,False,0.29503179190214723,30,False,892.0
sparse_sbm,98,100,0.07534246575342465,0.13356164383561644,0.054982817869415807,0.08934707903780069,0.11666666666666667,-0.044214564797815756,False,0.21896508405916393,22,True,848.0
sparse_sbm,99,281,0.07534246575342465,0.13356164383561644,0.07560137457044673,0.993127147766323,0.9933333333333333,0.8595655039307066,True,0.23585225001443177,24,True,1666.0
sparse_sbm,100,13,0.07534246575342465,0.13356164383561644,0.061855670103092786,1.0,1.0,0.8664383561643836,True,0.2996745000127703,30,True,1670.0
sparse_sbm,101,94,0.07534246575342465,0.13356164383561644,0.07560137457044673,0.3333333333333333,0.35333333333333333,0.19977168949771687,False,0.30105312494561076,30,False,944.0
sparse_sbm,102,230,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.4948453608247423,0.51,0.36128371698912587,False,0.2995656660059467,30,False,1022.0
sparse_sbm,103,215,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.3470790378006873,0.36666666666666664,0.21351739396507083,False,0.24823654198553413,25,True,944.0
sparse_sbm,104,134,0.07534246575342465,0.13356164383561644,0.06872852233676977,1.0,1.0,0.8664383561643836,True,0.2931497920071706,30,False,1670.0
sparse_sbm,105,144,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.1958762886597938,0.22,0.06231464482417737,False,0.2300593750551343,23,True,870.0
sparse_sbm,106,46,0.07534246575342465,0.13356164383561644,0.07216494845360824,0.5154639175257731,0.53,0.3819022736901567,False,0.29392995894886553,30,False,1008.0
sparse_sbm,107,287,0.07534246575342465,0.13356164383561644,0.07903780068728522,1.0,1.0,0.8664383561643836,True,0.24805449997074902,25,True,1670.0
sparse_sbm,108,264,0.07534246575342465,0.13356164383561644,0.06872852233676977,0.1958762886597938,0.22,0.06231464482417737,False,0.2977776250336319,30,False,884.0
sparse_sbm,109,295,0.07534246575342465,0.13356164383561644,0.07903780068728522,1.0,1.0,0.8664383561643836,True,0.1835124579956755,18,True,1670.0
sparse_sbm,110,80,0.07534246575342465,0.13356164383561644,0.048109965635738834,0.12714776632302405,0.15333333333333332,-0.0064138775125923975,False,0.18365208292379975,18,True,838.0
